trade_time,goods_code,goods_name,open,high,low,close,maprice_80,stdprice_80,stdmux_80,highstdmux_80,lowstdmux_80,maprice_100,stdprice_100,stdmux_100,highstdmux_100,lowstdmux_100,maprice_120,stdprice_120,stdmux_120,highstdmux_120,lowstdmux_120,maprice_140,stdprice_140,stdmux_140,highstdmux_140,lowstdmux_140,maprice_160,stdprice_160,stdmux_160,highstdmux_160,lowstdmux_160,maprice_180,stdprice_180,stdmux_180,highstdmux_180,lowstdmux_180,maprice_200,stdprice_200,stdmux_200,highstdmux_200,lowstdmux_200,maprice_220,stdprice_220,stdmux_220,highstdmux_220,lowstdmux_220,maprice_240,stdprice_240,stdmux_240,highstdmux_240,lowstdmux_240,maprice_260,stdprice_260,stdmux_260,highstdmux_260,lowstdmux_260
2019-10-25 21:40:00,bu1912.SHF,沥青,0.0,2982.0,2978.0,2978.0,2980.7619,8.1355,-0.3395,0.1522,-0.3395,2983.1765,9.3393,-0.5543,-0.126,-0.5543,2985.4873,9.9159,-0.7551,-0.3517,-0.7551,2987.6134,9.8308,-0.9779,-0.571,-0.9779,2985.3817,10.0777,-0.7325,-0.3356,-0.7325,2982.9658,13.1996,-0.3762,-0.0732,-0.3762,2980.7534,13.8621,-0.1986,0.0899,-0.1986,2979.7203,13.4765,-0.1277,0.1692,-0.1277,2979.2369,13.1662,-0.0939,0.2099,-0.0939,2978.4399,13.3398,-0.033,0.2669,-0.033
2019-10-25 21:45:00,bu1912.SHF,沥青,0.0,2980.0,2976.0,2976.0,2980.6516,8.085,-0.5753,-0.0806,-0.5753,2983.107,9.3246,-0.7622,-0.3332,-0.7622,2984.819,9.6974,-0.9094,-0.4969,-0.9094,2987.4484,9.8521,-1.162,-0.756,-1.162,2985.482,10.0536,-0.9431,-0.5453,-0.9431,2983.3087,12.918,-0.5658,-0.2561,-0.5658,2980.7563,13.8494,-0.3434,-0.0546,-0.3434,2979.7457,13.4662,-0.2782,0.0189,-0.2782,2979.2568,13.1458,-0.2477,0.0565,-0.2477,2978.5127,13.3179,-0.1887,0.1117,-0.1887
2019-10-25 21:50:00,bu1912.SHF,沥青,0.0,2978.0,2968.0,2972.0,2980.392,8.0316,-1.0449,-0.2978,-1.5429,2982.8757,9.3415,-1.1642,-0.5219,-1.5924,2984.3445,9.5793,-1.2887,-0.6623,-1.7062,2987.2476,9.91,-1.5386,-0.9332,-1.9422,2985.4888,10.0859,-1.3374,-0.7425,-1.734,2983.4176,12.7011,-0.8989,-0.4265,-1.2139,2980.6997,13.8494,-0.6282,-0.1949,-0.917,2979.7519,13.4386,-0.5768,-0.1304,-0.8745,2979.2179,13.1364,-0.5495,-0.0927,-0.854,2978.4953,13.3199,-0.4876,-0.0372,-0.7879
2019-10-25 21:55:00,bu1912.SHF,沥青,0.0,2972.0,2966.0,2968.0,2980.0494,8.0268,-1.5011,-1.0028,-1.7503,2982.7007,9.3845,-1.5665,-1.1403,-1.7796,2983.8448,9.5653,-1.6565,-1.2383,-1.8656,2987.0109,9.9819,-1.9045,-1.5038,-2.1049,2985.4752,10.1516,-1.7214,-1.3274,-1.9184,2983.4291,12.5536,-1.2291,-0.9104,-1.3884,2980.6751,13.8565,-0.9147,-0.6261,-1.0591,2979.802,13.4221,-0.8793,-0.5813,-1.0283,2979.198,13.1364,-0.8524,-0.5479,-1.0047,2978.4705,13.3291,-0.7855,-0.4854,-0.9356
2019-10-25 22:00:00,bu1912.SHF,沥青,0.0,2970.0,2964.0,2968.0,2979.1086,7.9262,-1.4015,-1.1492,-1.9062,2982.4916,9.4419,-1.5348,-1.323,-1.9585,2983.5721,9.5437,-1.6317,-1.4221,-2.0508,2986.7067,10.0498,-1.8614,-1.6624,-2.2594,2985.4102,10.198,-1.7072,-1.5111,-2.0994,2983.4075,12.4038,-1.2422,-1.0809,-1.5646,2980.6283,13.8565,-0.9114,-0.767,-1.2,2979.8179,13.4055,-0.8816,-0.7324,-1.18,2979.1744,13.1364,-0.8506,-0.6984,-1.1551,2978.4448,13.3363,-0.7832,-0.6332,-1.0831
2019-10-25 22:05:00,bu1912.SHF,沥青,0.0,2970.0,2964.0,2968.0,2978.1992,7.6241,-1.3378,-1.0754,-1.8624,2982.2646,9.4938,-1.5025,-1.2919,-1.9239,2983.2915,9.5892,-1.5947,-1.3861,-2.0118,2986.5502,10.142,-1.829,-1.6318,-2.2234,2985.365,10.2313,-1.6973,-1.5018,-2.0882,2983.3874,12.224,-1.2588,-1.0952,-1.586,2980.58,13.8637,-0.9074,-0.7631,-1.1959,2979.8729,13.3785,-0.8875,-0.738,-1.1864,2979.1499,13.1297,-0.8492,-0.6969,-1.1539,2978.4137,13.3405,-0.7806,-0.6307,-1.0804
2019-10-25 22:10:00,bu1912.SHF,沥青,0.0,2972.0,2966.0,2968.0,2977.754,7.5824,-1.2864,-0.7589,-1.5502,2982.0625,9.5187,-1.4774,-1.0571,-1.6875,2983.1245,9.608,-1.5742,-1.1578,-1.7823,2986.4983,10.2363,-1.8071,-1.4164,-2.0025,2985.3458,10.2643,-1.6899,-1.3002,-1.8848,2983.3841,11.9789,-1.2843,-0.9503,-1.4512,2980.5595,13.8806,-0.9048,-0.6167,-1.0489,2980.0465,13.3708,-0.901,-0.6018,-1.0505,2979.1388,13.1151,-0.8493,-0.5443,-1.0018,2978.4549,13.3121,-0.7854,-0.4849,-0.9356
2019-10-25 22:15:00,bu1912.SHF,沥青,0.0,2972.0,2968.0,2968.0,2977.2591,7.4317,-1.2459,-0.7077,-1.2459,2981.6632,9.3619,-1.4594,-1.0322,-1.4594,2982.9068,9.621,-1.5494,-1.1336,-1.5494,2986.4359,10.3232,-1.7859,-1.3984,-1.7859,2985.3406,10.3099,-1.6819,-1.294,-1.6819,2983.4349,11.7275,-1.3161,-0.975,-1.3161,2980.5471,13.9001,-0.9027,-0.6149,-0.9027,2980.0996,13.3708,-0.9049,-0.6058,-0.9049,2979.1477,13.1151,-0.85,-0.545,-0.85,2978.6744,13.2622,-0.8049,-0.5033,-0.8049
2019-10-25 22:20:00,bu1912.SHF,沥青,0.0,2974.0,2968.0,2970.0,2976.9532,7.4126,-0.938,-0.3984,-1.2078,2981.3733,9.1652,-1.2409,-0.8045,-1.4591,2982.7463,9.6734,-1.3177,-0.9042,-1.5244,2986.3828,10.3909,-1.5767,-1.1917,-1.7691,2985.3148,10.3377,-1.4815,-1.0945,-1.6749,2983.4953,11.4906,-1.1745,-0.8264,-1.3485,2980.5341,13.9098,-0.7573,-0.4697,-0.9011,2980.1076,13.3758,-0.7557,-0.4566,-0.9052,2979.1746,13.103,-0.7002,-0.3949,-0.8528,2978.6929,13.1951,-0.6588,-0.3557,-0.8104
2019-10-25 22:25:00,bu1912.SHF,沥青,0.0,2974.0,2970.0,2970.0,2976.7186,7.388,-0.9094,-0.368,-0.9094,2980.9394,9.0427,-1.2097,-0.7674,-1.2097,2982.6257,9.7113,-1.3001,-0.8882,-1.3001,2986.3384,10.4583,-1.5622,-1.1798,-1.5622,2985.3247,10.3653,-1.4785,-1.0926,-1.4785,2983.5667,11.3381,-1.1966,-0.8438,-1.1966,2980.5451,13.9222,-0.7574,-0.4701,-0.7574,2980.1089,13.3872,-0.7551,-0.4563,-0.7551,2979.1806,13.0829,-0.7017,-0.396,-0.7017,2978.7267,13.1399,-0.6641,-0.3597,-0.6641
2019-10-25 22:30:00,bu1912.SHF,沥青,0.0,2972.0,2966.0,2972.0,2976.4799,7.26,-0.6171,-0.6171,-1.4435,2980.657,8.8901,-0.9738,-0.9738,-1.6487,2982.4589,9.7272,-1.0752,-1.0752,-1.692,2986.2313,10.5068,-1.3545,-1.3545,-1.9255,2985.3226,10.388,-1.2825,-1.2825,-1.8601,2983.7184,11.2233,-1.0441,-1.0441,-1.5787,2980.6223,13.9096,-0.6199,-0.6199,-1.0512,2980.0876,13.3929,-0.6039,-0.6039,-1.0519,2979.1812,13.0586,-0.5499,-0.5499,-1.0094,2978.7265,13.0684,-0.5147,-0.5147,-0.9738
2019-10-25 22:35:00,bu1912.SHF,沥青,0.0,2980.0,2972.0,2976.0,2976.3603,7.1483,-0.0504,0.5092,-0.61,2980.3756,8.7426,-0.5005,-0.043,-0.958,2982.3103,9.6785,-0.652,-0.2387,-1.0653,2986.1581,10.526,-0.9651,-0.585,-1.3451,2985.3805,10.3503,-0.9063,-0.5198,-1.2928,2983.7546,11.1141,-0.6977,-0.3378,-1.0576,2980.6645,13.8817,-0.336,-0.0479,-0.6242,2980.0814,13.3908,-0.3048,-0.0061,-0.6035,2979.1881,13.0443,-0.2444,0.0622,-0.551,2978.7298,13.0058,-0.2099,0.0977,-0.5174
2019-10-25 22:40:00,bu1912.SHF,沥青,0.0,2980.0,2974.0,2976.0,2976.2926,7.0693,-0.0414,0.5244,-0.3243,2980.2392,8.5459,-0.496,-0.028,-0.7301,2982.2308,9.6272,-0.6472,-0.2317,-0.855,2986.1147,10.5464,-0.9591,-0.5798,-1.1487,2985.4469,10.3275,-0.9147,-0.5274,-1.1084,2983.893,11.0241,-0.716,-0.3531,-0.8974,2980.794,13.8435,-0.3463,-0.0574,-0.4908,2980.081,13.3886,-0.3048,-0.0061,-0.4542,2979.2068,13.0355,-0.246,0.0608,-0.3994,2978.7402,12.9543,-0.2115,0.0973,-0.3659
2019-10-25 22:45:00,bu1912.SHF,沥青,0.0,2978.0,2976.0,2976.0,2976.1844,6.9871,-0.0264,0.2598,-0.0264,2980.116,8.3822,-0.491,-0.2524,-0.491,2982.1941,9.5934,-0.6457,-0.4372,-0.6457,2986.0282,10.5528,-0.9503,-0.7608,-0.9503,2985.4761,10.3045,-0.9196,-0.7255,-0.9196,2983.9235,10.9329,-0.7247,-0.5418,-0.7247,2980.8319,13.8049,-0.35,-0.2051,-0.35,2980.082,13.3864,-0.3049,-0.1555,-0.3049,2979.2325,13.0309,-0.2481,-0.0946,-0.2481,2978.762,12.9221,-0.2137,-0.059,-0.2137
2019-10-25 22:50:00,bu1912.SHF,沥青,0.0,2982.0,2974.0,2982.0,2976.1758,6.963,0.8365,0.8365,-0.3125,2980.07,8.2507,0.2339,0.2339,-0.7357,2982.1426,9.5245,-0.015,-0.015,-0.8549,2985.9966,10.547,-0.3789,-0.3789,-1.1374,2985.5317,10.2882,-0.3433,-0.3433,-1.1209,2984.0253,10.7859,-0.1878,-0.1878,-0.9295,2981.0356,13.7267,0.0703,0.0703,-0.5125,2980.1087,13.3859,0.1413,0.1413,-0.4564,2979.2487,13.0289,0.2112,0.2112,-0.4029,2978.7938,12.8735,0.2491,0.2491,-0.3724
2019-10-25 22:55:00,bu1912.SHF,沥青,0.0,2984.0,2980.0,2982.0,2975.9878,6.9387,0.8665,1.1547,0.5782,2980.0184,8.2057,0.2415,0.4852,-0.0022,2982.0908,9.4747,-0.0096,0.2015,-0.2207,2985.95,10.5336,-0.375,-0.1851,-0.5649,2986.0675,10.2152,-0.3982,-0.2024,-0.594,2984.0951,10.6087,-0.1975,-0.009,-0.386,2981.2215,13.5935,0.0573,0.2044,-0.0899,2980.126,13.3852,0.14,0.2894,-0.0094,2979.2729,13.0297,0.2093,0.3628,0.0558,2978.8269,12.8443,0.247,0.4028,0.0913
2019-10-25 23:00:00,bu1912.SHF,沥青,0.0,2984.0,2976.0,2976.0,2975.8683,6.8842,0.0191,1.1812,0.0191,2979.9298,8.1787,-0.4805,0.4977,-0.4805,2982.0168,9.4359,-0.6376,0.2102,-0.6376,2985.8429,10.5277,-0.935,-0.1751,-0.935,2986.1835,10.1761,-1.0007,-0.2146,-1.0007,2984.0911,10.4886,-0.7714,-0.0087,-0.7714,2981.3109,13.4776,-0.3941,0.1995,-0.3941,2980.1107,13.3852,-0.3071,0.2906,-0.3071,2979.2727,13.028,-0.2512,0.3629,-0.2512,2978.8272,12.811,-0.2207,0.4038,-0.2207
2019-10-28 09:05:00,bu1912.SHF,沥青,0.0,2992.0,2978.0,2988.0,2976.3534,6.9555,1.6744,2.2495,0.2367,2980.0275,8.1534,0.9778,1.4684,-0.2487,2982.1439,9.4219,0.6215,1.0461,-0.4398,2985.3566,10.3883,0.2545,0.6395,-0.7082,2986.2977,10.1243,0.1681,0.5632,-0.8196,2984.2296,10.339,0.3647,0.7516,-0.6025,2981.4934,13.3715,0.4866,0.7857,-0.2613,2980.2119,13.4013,0.5811,0.8796,-0.1651,2979.4021,13.0445,0.6591,0.9658,-0.1075,2978.9538,12.8038,0.7065,1.0189,-0.0745
2019-10-28 09:10:00,bu1912.SHF,沥青,0.0,2994.0,2986.0,2986.0,2976.6099,6.9871,1.3439,2.4889,1.3439,2980.1218,8.1072,0.7251,1.7118,0.7251,2982.1811,9.3336,0.4092,1.2663,0.4092,2985.2583,10.3645,0.0716,0.8434,0.0716,2986.366,10.0669,-0.0364,0.7583,-0.0364,2984.301,10.2289,0.1661,0.9482,0.1661,2981.6602,13.2149,0.3284,0.9338,0.3284,2980.3508,13.4044,0.4214,1.0183,0.4214,2979.4904,13.0531,0.4987,1.1116,0.4987,2979.0279,12.79,0.5451,1.1706,0.5451
2019-10-28 09:15:00,bu1912.SHF,沥青,0.0,2990.0,2984.0,2986.0,2976.7002,7.0186,1.325,1.8949,1.0401,2980.094,8.1072,0.7285,1.2219,0.4818,2982.1499,9.3087,0.4136,0.8433,0.1988,2984.7013,10.2437,0.1268,0.5173,-0.0685,2986.3871,10.0381,-0.0386,0.3599,-0.2378,2984.4745,10.157,0.1502,0.544,-0.0467,2981.9323,13.0302,0.3122,0.6192,0.1587,2980.4419,13.4072,0.4146,0.7129,0.2654,2979.516,13.0633,0.4964,0.8026,0.3433,2979.072,12.7941,0.5415,0.8542,0.3852
2019-10-28 09:20:00,bu1912.SHF,沥青,0.0,2988.0,2982.0,2982.0,2976.6968,6.9628,0.7617,1.6234,0.7617,2980.0371,8.0025,0.2453,0.9951,0.2453,2982.1283,9.2727,-0.0138,0.6332,-0.0138,2984.2395,9.9853,-0.2243,0.3766,-0.2243,2986.4096,10.0085,-0.4406,0.1589,-0.4406,2984.5653,10.0804,-0.2545,0.3407,-0.2545,2982.4363,12.7803,-0.0341,0.4353,-0.0341,2980.4595,13.3972,0.115,0.5628,0.115,2979.5323,13.0606,0.1889,0.6483,0.1889,2979.0939,12.7897,0.2272,0.6963,0.2272
2019-10-28 09:25:00,bu1912.SHF,沥青,0.0,2982.0,2974.0,2976.0,2976.5586,6.8351,-0.0817,0.7961,-0.3743,2979.9262,7.9499,-0.4939,0.2609,-0.7454,2982.0448,9.2466,-0.6537,-0.0048,-0.87,2983.6188,9.7713,-0.7797,-0.1657,-0.9844,2986.1866,10.0163,-1.017,-0.418,-1.2167,2984.625,10.061,-0.8573,-0.2609,-1.0561,2982.7256,12.5254,-0.537,-0.0579,-0.6966,2980.4513,13.3859,-0.3325,0.1157,-0.482,2979.5474,13.0512,-0.2718,0.1879,-0.4251,2979.1057,12.7708,-0.2432,0.2266,-0.3998
2019-10-28 09:30:00,bu1912.SHF,沥青,0.0,2976.0,2972.0,2972.0,2976.4371,6.7578,-0.6566,-0.0647,-0.6566,2979.8112,7.89,-0.99,-0.483,-0.99,2981.9559,9.2434,-1.0771,-0.6443,-1.0771,2983.3091,9.6429,-1.1728,-0.758,-1.1728,2986.0932,10.0542,-1.4017,-1.0039,-1.4017,2984.6885,10.0867,-1.2579,-0.8614,-1.2579,2982.8763,12.3293,-0.8821,-0.5577,-0.8821,2980.4369,13.3859,-0.6303,-0.3315,-0.6303,2979.583,13.0257,-0.5822,-0.2751,-0.5822,2979.0965,12.762,-0.5561,-0.2426,-0.5561
2019-10-28 09:35:00,bu1912.SHF,沥青,0.0,2974.0,2968.0,2972.0,2976.307,6.6751,-0.6452,-0.3456,-1.2445,2979.5257,7.8255,-0.9617,-0.7061,-1.4728,2981.7959,9.2188,-1.0626,-0.8456,-1.4965,2982.8507,9.5668,-1.1342,-0.9251,-1.5523,2985.8454,10.0634,-1.3758,-1.1771,-1.7733,2984.6515,10.1122,-1.2511,-1.0533,-1.6467,2982.874,12.1792,-0.8928,-0.7286,-1.2213,2980.4086,13.3808,-0.6284,-0.4789,-0.9273,2979.6252,13.0001,-0.5865,-0.4327,-0.8942,2979.0759,12.7532,-0.5548,-0.398,-0.8685
2019-10-28 09:40:00,bu1912.SHF,沥青,0.0,2974.0,2972.0,2974.0,2976.2692,6.5325,-0.3474,-0.3474,-0.6535,2978.8919,7.6695,-0.6378,-0.6378,-0.8986,2981.7462,9.1969,-0.8423,-0.8423,-1.0597,2982.7356,9.472,-0.9222,-0.9222,-1.1334,2985.6685,10.0577,-1.1602,-1.1602,-1.359,2984.6748,10.1122,-1.0556,-1.0556,-1.2534,2982.9228,12.02,-0.7423,-0.7423,-0.9087,2980.4186,13.3653,-0.4802,-0.4802,-0.6299,2979.6857,12.9712,-0.4383,-0.4383,-0.5925,2979.0957,12.7417,-0.3999,-0.3999,-0.5569
2019-10-28 09:45:00,bu1912.SHF,沥青,0.0,2974.0,2970.0,2970.0,2976.145,6.4088,-0.9588,-0.3347,-0.9588,2978.2628,7.3783,-1.1199,-0.5777,-1.1199,2981.6528,9.2033,-1.2662,-0.8315,-1.2662,2982.5867,9.472,-1.3288,-0.9065,-1.3288,2985.6126,10.1073,-1.5447,-1.1489,-1.5447,2984.7029,10.1251,-1.4521,-1.0571,-1.4521,2982.9613,11.8472,-1.094,-0.7564,-1.094,2980.4167,13.3653,-0.7794,-0.4801,-0.7794,2979.7732,12.9401,-0.7553,-0.4461,-0.7553,2979.1059,12.7304,-0.7153,-0.4011,-0.7153
2019-10-28 09:50:00,bu1912.SHF,沥青,0.0,2974.0,2968.0,2972.0,2976.0259,6.2577,-0.6433,-0.3237,-1.2826,2977.9258,7.2923,-0.8126,-0.5383,-1.3611,2981.4851,9.1701,-1.0343,-0.8162,-1.4705,2982.445,9.4324,-1.1074,-0.8953,-1.5314,2985.5471,10.147,-1.3351,-1.138,-1.7293,2984.6813,10.1251,-1.2525,-1.0549,-1.6475,2982.9578,11.6062,-0.9441,-0.7718,-1.2888,2980.4,13.3691,-0.6283,-0.4787,-0.9275,2979.9354,12.9225,-0.6141,-0.4593,-0.9236,2979.0991,12.7077,-0.5586,-0.4013,-0.8734
2019-10-28 09:55:00,bu1912.SHF,沥青,0.0,2972.0,2966.0,2968.0,2975.8157,6.2277,-1.255,-0.6127,-1.5761,2977.4847,7.1582,-1.325,-0.7662,-1.6044,2981.0866,9.0116,-1.4522,-1.0083,-1.6741,2982.1967,9.4247,-1.5063,-1.0819,-1.7185,2985.4314,10.2115,-1.707,-1.3153,-1.9029,2984.6317,10.1636,-1.6364,-1.2428,-1.8332,2982.968,11.3777,-1.3156,-0.964,-1.4913,2980.3616,13.3869,-0.9234,-0.6246,-1.0728,2979.9596,12.9225,-0.9255,-0.616,-1.0803,2979.0863,12.7077,-0.8724,-0.5576,-1.0298
2019-10-28 10:00:00,bu1912.SHF,沥青,0.0,2970.0,2966.0,2968.0,2975.463,6.0983,-1.2238,-0.8958,-1.5517,2977.1563,7.1605,-1.2787,-0.9994,-1.558,2980.7452,8.8412,-1.4416,-1.2154,-1.6678,2981.9547,9.4776,-1.4724,-1.2614,-1.6834,2985.2909,10.279,-1.6822,-1.4876,-1.8767,2984.5362,10.2018,-1.6209,-1.4249,-1.817,2982.9626,11.1739,-1.3391,-1.1601,-1.5181,2980.3044,13.4023,-0.9181,-0.7689,-1.0673,2979.9251,12.9329,-0.9221,-0.7674,-1.0767,2979.0753,12.7014,-0.872,-0.7145,-1.0294
2019-10-28 10:05:00,bu1912.SHF,沥青,0.0,2974.0,2966.0,2974.0,2975.3763,6.0076,-0.2291,-0.2291,-1.5607,2976.9989,7.1085,-0.4219,-0.4219,-1.5473,2980.3953,8.6901,-0.7359,-0.7359,-1.6565,2981.8639,9.4696,-0.8304,-0.8304,-1.6752,2985.2604,10.3036,-1.0929,-1.0929,-1.8693,2984.5518,10.2018,-1.0343,-1.0343,-1.8185,2983.0342,11.0203,-0.8198,-0.8198,-1.5457,2980.3204,13.4046,-0.4715,-0.4715,-1.0683,2979.9317,12.9356,-0.4586,-0.4586,-1.077,2979.0871,12.6758,-0.4013,-0.4013,-1.0324
2019-10-28 10:10:00,bu1912.SHF,沥青,0.0,2974.0,2972.0,2974.0,2975.4636,6.0008,-0.2439,-0.2439,-0.5772,2976.8659,6.9893,-0.41,-0.41,-0.6962,2980.2277,8.5316,-0.73,-0.73,-0.9644,2981.7924,9.4602,-0.8237,-0.8237,-1.0351,2985.2414,10.3277,-1.0885,-1.0885,-1.2821,2984.6028,10.2101,-1.0385,-1.0385,-1.2343,2983.2144,10.91,-0.8446,-0.8446,-1.0279,2980.4209,13.3893,-0.4796,-0.4796,-0.6289,2979.9397,12.9375,-0.4591,-0.4591,-0.6137,2979.1107,12.6501,-0.404,-0.404,-0.5621
2019-10-28 10:15:00,bu1912.SHF,沥青,0.0,2976.0,2974.0,2974.0,2975.6061,5.9939,-0.268,0.0657,-0.268,2976.7706,6.9007,-0.4015,-0.1117,-0.4015,2980.0136,8.4015,-0.7158,-0.4777,-0.7158,2981.6951,9.416,-0.8172,-0.6048,-0.8172,2985.2155,10.3488,-1.0837,-0.8905,-1.0837,2984.6821,10.1869,-1.0486,-0.8523,-1.0486,2983.269,10.8185,-0.8568,-0.6719,-0.8568,2980.4702,13.3661,-0.4841,-0.3344,-0.4841,2979.9429,12.9375,-0.4594,-0.3048,-0.4594,2979.1229,12.6382,-0.4053,-0.2471,-0.4054
2019-10-28 10:35:00,bu1912.SHF,沥青,0.0,2976.0,2970.0,2972.0,2975.633,5.9939,-0.6061,0.0612,-0.9398,2976.7007,6.8495,-0.6863,-0.1023,-0.9783,2979.8968,8.2398,-0.9584,-0.4729,-1.2011,2981.6295,9.3815,-1.0264,-0.6001,-1.2396,2985.1857,10.3838,-1.2698,-0.8846,-1.4624,2984.7446,10.1869,-1.2511,-0.8584,-1.4474,2983.396,10.7524,-1.0599,-0.6878,-1.2459,2980.5873,13.3372,-0.6439,-0.3439,-0.7938,2979.941,12.9408,-0.6136,-0.3045,-0.7682,2979.1379,12.6343,-0.565,-0.2484,-0.7233
2019-10-28 10:40:00,bu1912.SHF,沥青,0.0,2974.0,2968.0,2970.0,2975.6024,6.016,-0.9313,-0.2664,-1.2637,2976.5756,6.8107,-0.9655,-0.3782,-1.2591,2979.748,8.123,-1.2001,-0.7076,-1.4463,2981.5524,9.378,-1.2319,-0.8053,-1.4451,2985.0499,10.4166,-1.4448,-1.0608,-1.6368,2984.7335,10.1996,-1.4445,-1.0524,-1.6406,2983.3934,10.6953,-1.2523,-0.8783,-1.4393,2980.5992,13.3134,-0.7961,-0.4957,-0.9464,2979.9218,12.9486,-0.7662,-0.4573,-0.9207,2979.1444,12.6382,-0.7235,-0.407,-0.8818
2019-10-28 10:45:00,bu1912.SHF,沥青,0.0,2972.0,2968.0,2970.0,2975.5864,6.0376,-0.9253,-0.594,-1.2565,2976.4995,6.7943,-0.9566,-0.6622,-1.251,2979.6673,8.0335,-1.2034,-0.9544,-1.4523,2981.4763,9.3527,-1.2271,-1.0132,-1.4409,2985.0025,10.4556,-1.4349,-1.2436,-1.6262,2984.7655,10.231,-1.4432,-1.2477,-1.6387,2983.4694,10.5974,-1.271,-1.0823,-1.4597,2980.766,13.253,-0.8123,-0.6614,-0.9633,2979.9275,12.9563,-0.7662,-0.6119,-0.9206,2979.1412,12.6422,-0.7231,-0.5649,-0.8813
2019-10-28 10:50:00,bu1912.SHF,沥青,0.0,2972.0,2968.0,2970.0,2975.6836,6.0376,-0.9414,-0.6101,-1.2726,2976.2697,6.7749,-0.9254,-0.6302,-1.2206,2979.574,8.0192,-1.1939,-0.9445,-1.4433,2981.3975,9.3436,-1.2198,-1.0058,-1.4339,2984.9461,10.4853,-1.4254,-1.2347,-1.6162,2985.2165,10.2162,-1.4895,-1.2937,-1.6852,2983.5181,10.4749,-1.2905,-1.0996,-1.4815,2980.9155,13.1428,-0.8305,-0.6784,-0.9827,2979.9223,12.964,-0.7654,-0.6111,-0.9196,2979.1424,12.6489,-0.7228,-0.5647,-0.8809
2019-10-28 10:55:00,bu1912.SHF,沥青,0.0,2970.0,2968.0,2968.0,2975.7508,6.0376,-1.2837,-0.9525,-1.2837,2976.1583,6.773,-1.2045,-0.9093,-1.2045,2979.5109,8.0398,-1.4317,-1.183,-1.4317,2981.3586,9.3492,-1.4288,-1.2149,-1.4288,2984.8862,10.5189,-1.6053,-1.4152,-1.6053,2985.3477,10.231,-1.6956,-1.5001,-1.6956,2983.536,10.4079,-1.4927,-1.3005,-1.4927,2981.0078,13.0561,-0.9963,-0.8431,-0.9963,2979.9145,12.9794,-0.918,-0.7639,-0.918,2979.1454,12.6607,-0.8803,-0.7223,-0.8803
2019-10-28 11:00:00,bu1912.SHF,沥青,0.0,2970.0,2968.0,2970.0,2975.8132,6.0376,-0.9628,-0.9628,-1.2941,2976.1114,6.7472,-0.9058,-0.9058,-1.2022,2979.3511,7.9965,-1.1694,-1.1694,-1.4195,2981.3068,9.3514,-1.2091,-1.2091,-1.423,2984.3587,10.42,-1.378,-1.378,-1.5699,2985.4025,10.231,-1.5055,-1.5055,-1.701,2983.5957,10.3063,-1.3192,-1.3192,-1.5132,2981.0817,12.9616,-0.855,-0.855,-1.0093,2979.9079,12.9895,-0.7628,-0.7628,-0.9167,2979.164,12.6688,-0.7234,-0.7234,-0.8812
2019-10-28 11:05:00,bu1912.SHF,沥青,0.0,2974.0,2968.0,2972.0,2975.8127,6.0376,-0.6315,-0.3002,-1.294,2976.0483,6.7047,-0.6038,-0.3055,-1.2004,2979.279,7.9352,-0.9173,-0.6653,-1.4214,2981.2352,9.277,-0.9955,-0.7799,-1.4267,2984.206,10.4198,-1.1714,-0.9795,-1.5553,2985.4322,10.2183,-1.3145,-1.1188,-1.706,2983.6176,10.2354,-1.135,-0.9396,-1.5258,2981.1761,12.8219,-0.7157,-0.5597,-1.0276,2979.9704,12.9895,-0.6136,-0.4596,-0.9216,2979.1803,12.6714,-0.5667,-0.4088,-0.8823
2019-10-28 11:10:00,bu1912.SHF,沥青,0.0,2972.0,2970.0,2972.0,2975.8387,6.0376,-0.6358,-0.6358,-0.967,2976.0276,6.6597,-0.6048,-0.6048,-0.9051,2979.1939,7.9151,-0.9089,-0.9089,-1.1616,2981.1691,9.2607,-0.9901,-0.9901,-1.2061,2983.6519,10.3258,-1.1284,-1.1284,-1.3221,2985.4461,10.2288,-1.3145,-1.3145,-1.5101,2983.7643,10.1984,-1.1536,-1.1536,-1.3497,2981.4114,12.6582,-0.7435,-0.7435,-0.9015,2980.0326,12.9895,-0.6184,-0.6184,-0.7724,2979.1823,12.6756,-0.5666,-0.5666,-0.7244
2019-10-28 11:15:00,bu1912.SHF,沥青,0.0,2976.0,2966.0,2974.0,2975.857,6.016,-0.3087,0.0238,-1.6385,2975.9583,6.5755,-0.2978,0.0063,-1.5145,2979.0673,7.8094,-0.6489,-0.3928,-1.6733,2981.0726,9.2322,-0.7661,-0.5494,-1.6326,2983.1357,10.0958,-0.9049,-0.7068,-1.6973,2985.395,10.2288,-1.114,-0.9185,-1.8961,2983.7912,10.1526,-0.9644,-0.7674,-1.7524,2981.8373,12.4383,-0.6301,-0.4693,-1.2733,2980.0135,12.9819,-0.4632,-0.3092,-1.0795,2979.1675,12.6729,-0.4078,-0.2499,-1.039
